code_commune;latitude;longitude;nom_commune;code_departement;code_region;coordonnees
68074;47.4919501348;7.23379893851;Durlinsdorf;68;44;Point(7.23379893851 47.4919501348)
68075;47.5262001607;7.33850450335;Durmenach;68;44;Point(7.33850450335 47.5262001607)
68076;48.0949092632;7.50887366008;Durrenentzen;68;44;Point(7.50887366008 48.0949092632)
68077;47.6565496554;7.18346024257;Eglingen;68;44;Point(7.18346024257 47.6565496554)
68078;48.0371183049;7.30052876111;Eguisheim;68;44;Point(7.30052876111 48.0371183049)
68079;47.6424317944;7.06940948194;Elbach;68;44;Point(7.06940948194 47.6424317944)
68080;47.627841475;7.29119379488;Emlingen;68;44;Point(7.29119379488 47.627841475)
68081;47.665884637;7.20435846737;Saint-Bernard;68;44;Point(7.20435846737 47.665884637)
68082;47.8530628657;7.37246514573;Ensisheim;68;44;Point(7.37246514573 47.8530628657)
68083;48.0218694285;7.1465502338;Eschbach-au-Val;68;44;Point(7.1465502338 48.0218694285)
68084;47.7097157075;7.39173125323;Eschentzwiller;68;44;Point(7.39173125323 47.7097157075)
68085;47.7059397365;7.04282420421;Eteimbes;68;44;Point(7.04282420421 47.7059397365)
68086;47.6808376844;7.1296631306;Falkwiller;68;44;Point(7.1296631306 47.6808376844)
68087;47.5339340394;7.25619803671;Feldbach;68;44;Point(7.25619803671 47.5339340394)
68088;47.8564873154;7.27311359047;Feldkirch;68;44;Point(7.27311359047 47.8564873154)
68089;47.9157234129;6.95863361019;Fellering;68;44;Point(6.95863361019 47.9157234129)
68090;47.4935597154;7.3158338091;Ferrette;68;44;Point(7.3158338091 47.4935597154)
68091;47.9099263761;7.53198557441;Fessenheim;68;44;Point(7.53198557441 47.9099263761)
68092;47.5137490196;7.38210815031;Fislis;68;44;Point(7.38210815031 47.5137490196)
68093;47.6920814143;7.32559027655;Flaxlanden;68;44;Point(7.32559027655 47.6920814143)
68094;47.5385121748;7.44187031126;Folgensbourg;68;44;Point(7.44187031126 47.5385121748)
68095;48.0854227132;7.4520020595;Fortschwihr;68;44;Point(7.4520020595 48.0854227132)
68096;47.5945824627;7.35367569573;Franken;68;44;Point(7.35367569573 47.5945824627)
68097;48.1836015307;7.18808543159;Fréland;68;44;Point(7.18808543159 48.1836015307)
68098;47.5615367356;7.15172348131;Friesen;68;44;Point(7.15172348131 47.5615367356)
68099;47.6951501354;7.25691494942;Frœningen;68;44;Point(7.25691494942 47.6951501354)
68100;47.5915166873;7.15765946964;Fulleren;68;44;Point(7.15765946964 47.5915166873)
68101;47.7038424637;7.22128198778;Galfingue;68;44;Point(7.22128198778 47.7038424637)
68102;47.8886591699;7.07169057683;Geishouse;68;44;Point(7.07169057683 47.8886591699)
68103;47.6738405843;7.43812251633;Geispitzen;68;44;Point(7.43812251633 47.6738405843)
68104;47.9780603798;7.60554789815;Geiswasser;68;44;Point(7.60554789815 47.9780603798)
68105;47.6967983198;7.14022952947;Gildwiller;68;44;Point(7.14022952947 47.6967983198)
68106;47.8792538738;7.10493674734;Goldbach-Altenbach;68;44;Point(7.10493674734 47.8792538738)
68107;47.6413930168;7.13299368757;Gommersdorf;68;44;Point(7.13299368757 47.6413930168)
68109;48.0293037675;7.1719566301;Griesbach-au-Val;68;44;Point(7.1719566301 48.0293037675)
68110;48.1464465778;7.49149736481;Grussenheim;68;44;Point(7.49149736481 48.1464465778)
68111;48.0068225604;7.25975546236;Gueberschwihr;68;44;Point(7.25975546236 48.0068225604)
68112;47.9096692207;7.21013500007;Guebwiller;68;44;Point(7.21013500007 47.9096692207)
68113;48.1941685271;7.41475007829;Guémar;68;44;Point(7.41475007829 48.1941685271)
68114;47.6827031934;7.08344025468;Guevenatten;68;44;Point(7.08344025468 47.6827031934)
68115;47.7499350784;7.09127523458;Guewenheim;68;44;Point(7.09127523458 47.7499350784)
68116;47.9283813908;7.29831896796;Gundolsheim;68;44;Point(7.29831896796 47.9283813908)
68117;48.0614208106;7.16506568008;Gunsbach;68;44;Point(7.16506568008 48.0614208106)
68118;47.726261392;7.43344571206;Habsheim;68;44;Point(7.43344571206 47.726261392)
68119;47.6457240743;7.16160529294;Hagenbach;68;44;Point(7.16160529294 47.6457240743)
68120;47.5308980609;7.48185417828;Hagenthal-le-Bas;68;44;Point(7.48185417828 47.5308980609)
68121;47.5192935701;7.45588624848;Hagenthal-le-Haut;68;44;Point(7.45588624848 47.5192935701)
68122;47.8595424228;7.1992146478;Hartmannswiller;68;44;Point(7.1992146478 47.8595424228)
68123;48.0147694216;7.27362142833;Hattstatt;68;44;Point(7.27362142833 48.0147694216)
68124;47.6037839946;7.31760111595;Hausgauen;68;44;Point(7.31760111595 47.6037839946)
68125;47.6935000401;7.11527633282;Hecken;68;44;Point(7.11527633282 47.6935000401)
68126;47.5611004781;7.52631404841;Hégenheim;68;44;Point(7.52631404841 47.5611004781)
68127;47.6568601238;7.23377297694;Heidwiller;68;44;Point(7.23377297694 47.6568601238)
68128;47.563206505;7.23667862006;Heimersdorf;68;44;Point(7.23667862006 47.563206505)
68129;47.7248268389;7.21972228432;Heimsbrunn;68;44;Point(7.21972228432 47.7248268389)
68130;47.9616184488;7.54628533058;Heiteren;68;44;Point(7.54628533058 47.9616184488)
68131;47.6233403616;7.32325966254;Heiwiller;68;44;Point(7.32325966254 47.6233403616)
68132;47.6042771391;7.41446012187;Helfrantzkirch;68;44;Point(7.41446012187 47.6042771391)
68134;48.0190918794;7.32531342644;Herrlisheim-près-Colmar;68;44;Point(7.32531342644 48.0190918794)
68135;47.579283771;7.51544273738;Hésingue;68;44;Point(7.51544273738 47.579283771)
68136;48.0076759842;7.456998109;Hettenschlag;68;44;Point(7.456998109 48.0076759842)
68137;47.5703946445;7.14196837188;Hindlingen;68;44;Point(7.14196837188 47.5703946445)
68138;47.5891425411;7.25204087522;Hirsingue;68;44;Point(7.25204087522 47.5891425411)
68139;47.5906206548;7.20843110407;Hirtzbach;68;44;Point(7.20843110407 47.5906206548)
68140;47.9099477204;7.44697509823;Hirtzfelden;68;44;Point(7.44697509823 47.9099477204)
68141;47.7093051072;7.26674678515;Hochstatt;68;44;Point(7.26674678515 47.7093051072)
68142;48.063242328;7.13261807916;Hohrod;68;44;Point(7.13261807916 48.063242328)
68143;48.1164812033;7.41859914847;Porte du Ried;68;44;Point(7.41859914847 48.1164812033)
68144;47.7566036089;7.49041917296;Hombourg;68;44;Point(7.49041917296 47.7566036089)
68145;48.08274524;7.40392986791;Horbourg-Wihr;68;44;Point(7.40392986791 48.08274524)
68146;48.1315690762;7.37459864544;Houssen;68;44;Point(7.37459864544 48.1315690762)
68147;48.1824285926;7.30403809307;Hunawihr;68;44;Point(7.30403809307 48.1824285926)
68148;47.5983071682;7.3366232805;Hundsbach;68;44;Point(7.3366232805 47.5983071682)
68149;47.5888753858;7.58124251727;Huningue;68;44;Point(7.58124251727 47.5888753858)
68150;48.0364791705;7.27810251549;Husseren-les-Châteaux;68;44;Point(7.27810251549 48.0364791705)
68151;47.8799580401;6.98624722904;Husseren-Wesserling;68;44;Point(6.98624722904 47.8799580401)
68152;47.6759898554;7.26634202969;Illfurth;68;44;Point(7.26634202969 47.6759898554)
68153;48.1803388942;7.45176839753;Illhaeusern;68;44;Point(7.45176839753 48.1803388942)
68154;47.7734992;7.36011136903;Illzach;68;44;Point(7.36011136903 47.7734992)
68155;48.1014572023;7.31053680908;Ingersheim;68;44;Point(7.31053680908 48.1014572023)
68156;47.9036358846;7.25786972805;Issenheim;68;44;Point(7.25786972805 47.9036358846)
68157;48.1233748841;7.48080925093;Jebsheim;68;44;Point(7.48080925093 48.1233748841)
68158;47.5961368894;7.37922389442;Jettingen;68;44;Point(7.37922389442 47.5961368894)
68159;47.8885904335;7.18875486257;Jungholtz;68;44;Point(7.18875486257 47.8885904335)
68160;47.6138112548;7.44104846641;Kappelen;68;44;Point(7.44104846641 47.6138112548)
68161;48.1067132118;7.28187124195;Katzenthal;68;44;Point(7.28187124195 48.1067132118)
68162;48.1550192582;7.23808768656;Kaysersberg Vignoble;68;44;Point(7.23808768656 48.1550192582)
68163;47.6793674876;7.50063130465;Kembs;68;44;Point(7.50063130465 47.6793674876)
68165;47.4413533077;7.35699873313;Kiffis;68;44;Point(7.35699873313 47.4413533077)
68166;47.7889765168;7.32299335222;Kingersheim;68;44;Point(7.32299335222 47.7889765168)
68167;47.7864018539;6.93996072996;Kirchberg;68;44;Point(6.93996072996 47.7864018539)
68168;47.5631849343;7.40195763137;Knœringue;68;44;Point(7.40195763137 47.5631849343)
68169;47.5117644426;7.2711596241;Kœstlach;68;44;Point(7.2711596241 47.5117644426)
68170;47.6485508091;7.39253593441;Kœtzingue;68;44;Point(7.39253593441 47.6485508091)
68171;47.9508833751;6.96310163389;Kruth;68;44;Point(6.96310163389 47.9508833751)
68172;48.0770763292;7.54694950755;Kunheim;68;44;Point(7.54694950755 48.0770763292)
68173;48.1102898888;7.19554860246;Labaroche;68;44;Point(7.19554860246 48.1102898888)
68174;47.6869832437;7.3847569882;Landser;68;44;Point(7.3847569882 47.6869832437)
68175;48.1597717593;7.15907651893;Lapoutroie;68;44;Point(7.15907651893 48.1597717593)
68176;47.561066335;7.19235370252;Largitzen;68;44;Point(7.19235370252 47.561066335)
68177;47.9527349295;7.16433010313;Lautenbach;68;44;Point(7.16433010313 47.9527349295)
68178;47.9254894792;7.09657685658;Lautenbachzell;68;44;Point(7.09657685658 47.9254894792)
68179;47.7620734612;7.02156776589;Lauw;68;44;Point(7.02156776589 47.7620734612)
68180;47.792882847;7.09615660086;Leimbach;68;44;Point(7.09615660086 47.792882847)
68181;47.4471429458;7.1934953379;Levoncourt;68;44;Point(7.1934953379 47.4471429458)
68182;47.5003880526;7.48444885931;Leymen;68;44;Point(7.48444885931 47.5003880526)
68183;47.5010138727;7.4504371497;Liebenswiller;68;44;Point(7.4504371497 47.5010138727)
68184;47.4789687972;7.2231472766;Liebsdorf;68;44;Point(7.2231472766 47.4789687972)
68185;48.2678392398;7.27599094644;Lièpvre;68;44;Point(7.27599094644 48.2678392398)
68186;47.4667364645;7.30073437395;Ligsdorf;68;44;Point(7.30073437395 47.4667364645)
68187;47.5150509459;7.40642698338;Linsdorf;68;44;Point(7.40642698338 47.5150509459)
68188;47.951973745;7.09406827161;Linthal;68;44;Point(7.09406827161 47.951973745)
68189;48.021228018;7.41870993146;Logelheim;68;44;Point(7.41870993146 48.021228018)
68190;47.4379498341;7.27615283484;Lucelle;68;44;Point(7.27615283484 47.4379498341)
68191;47.6576144506;7.29703045483;Luemschwiller;68;44;Point(7.29703045483 47.6576144506)
68192;47.6265524313;7.05577643274;Valdieu-Lutran;68;44;Point(7.05577643274 47.6265524313)
68193;48.0152724586;7.12389564467;Luttenbach-près-Munster;68;44;Point(7.12389564467 48.0152724586)
68194;47.4578548286;7.37180651285;Lutter;68;44;Point(7.37180651285 47.4578548286)
68195;47.7610968864;7.27261262553;Lutterbach;68;44;Point(7.27261262553 47.7610968864)
68196;47.605758042;7.04676110392;Magny;68;44;Point(7.04676110392 47.605758042)
68197;47.6388902604;7.41296468612;Magstatt-le-Bas;68;44;Point(7.41296468612 47.6388902604)
68198;47.6271826488;7.39456060175;Magstatt-le-Haut;68;44;Point(7.39456060175 47.6271826488)
68199;47.8597012807;7.0228099709;Malmerspach;68;44;Point(7.0228099709 47.8597012807)
68200;47.6116259818;7.0925498257;Manspach;68;44;Point(7.0925498257 47.6116259818)
68201;47.7778607514;6.99469023455;Masevaux-Niederbruck;68;44;Point(6.99469023455 47.7778607514)
68202;47.586907289;7.12919776559;Mertzen;68;44;Point(7.12919776559 47.586907289)
68203;47.9093933635;7.30167546188;Merxheim;68;44;Point(7.30167546188 47.9093933635)
68204;47.9978920505;7.02528063902;Metzeral;68;44;Point(7.02528063902 47.9978920505)
68205;47.915595397;7.37703268493;Meyenheim;68;44;Point(7.37703268493 47.915595397)
68207;47.5936254129;7.46476536443;Michelbach-le-Bas;68;44;Point(7.46476536443 47.5936254129)
68208;47.5627694258;7.43780573745;Michelbach-le-Haut;68;44;Point(7.43780573745 47.5627694258)
68209;48.1506188794;7.31071233803;Mittelwihr;68;44;Point(7.31071233803 48.1506188794)
68210;47.9945265472;7.02013274266;Mittlach;68;44;Point(7.02013274266 47.9945265472)
68211;47.8611986942;6.99775039385;Mitzach;68;44;Point(6.99775039385 47.8611986942)
68212;47.5098929884;7.24557465368;Mœrnach;68;44;Point(7.24557465368 47.5098929884)
68213;47.8586174298;6.96580213544;Mollau;68;44;Point(6.96580213544 47.8586174298)
68214;47.6042120757;7.02432974787;Montreux-Jeune;68;44;Point(7.02432974787 47.6042120757)
68215;47.6201798388;7.02170889357;Montreux-Vieux;68;44;Point(7.02170889357 47.6201798388)
68216;47.5112217629;7.21307892037;Mooslargue;68;44;Point(7.21307892037 47.5112217629)
68217;47.8478706578;7.03007710689;Moosch;68;44;Point(7.03007710689 47.8478706578)
68218;47.7341232071;7.26513847748;Morschwiller-le-Bas;68;44;Point(7.26513847748 47.7341232071)
68219;47.7386585258;7.03380849733;Haut Soultzbach;68;44;Point(7.03380849733 47.7386585258)
68221;47.5496649857;7.37287618717;Muespach;68;44;Point(7.37287618717 47.5496649857)
68222;47.5402727782;7.4094886662;Muespach-le-Haut;68;44;Point(7.4094886662 47.5402727782)
68223;48.028840895;7.07080984321;Muhlbach-sur-Munster;68;44;Point(7.07080984321 48.028840895)
68224;47.749163303;7.32570047509;Mulhouse;68;44;Point(7.32570047509 47.749163303)
68225;47.8570621759;7.4479017375;Munchhouse;68;44;Point(7.4479017375 47.8570621759)
68226;48.0448514207;7.14149744282;Munster;68;44;Point(7.14149744282 48.0448514207)
68227;48.1008840089;7.46904401123;Muntzenheim;68;44;Point(7.46904401123 48.1008840089)
68228;47.9342627737;7.34739203519;Munwiller;68;44;Point(7.34739203519 47.9342627737)
68229;47.9168443337;7.13399961465;Murbach;68;44;Point(7.13399961465 47.9168443337)
68230;47.9414821541;7.5652223292;Nambsheim;68;44;Point(7.5652223292 47.9414821541)
68231;48.0183924755;7.52784741678;Neuf-Brisach;68;44;Point(7.52784741678 48.0183924755)
68232;47.5243158787;7.5127533777;Neuwiller;68;44;Point(7.5127533777 47.5243158787)
68234;47.9454596765;7.39795037001;Niederentzen;68;44;Point(7.39795037001 47.9454596765)
68235;47.9897040567;7.38918456659;Niederhergheim;68;44;Point(7.38918456659 47.9897040567)
68237;48.1007803247;7.25909420396;Niedermorschwihr;68;44;Point(7.25909420396 48.1007803247)
68238;47.7142446878;7.49844781169;Niffer;68;44;Point(7.49844781169 47.7142446878)
68239;47.8191429574;6.92431221811;Oberbruck;68;44;Point(6.92431221811 47.8191429574)
68240;47.5598733177;7.31658096209;Illtal;68;44;Point(7.31658096209 47.5598733177)
68241;47.9380454434;7.38091455268;Oberentzen;68;44;Point(7.38091455268 47.9380454434)
68242;47.9692322968;7.40002707235;Oberhergheim;68;44;Point(7.40002707235 47.9692322968)
68243;47.4511026465;7.23130338788;Oberlarg;68;44;Point(7.23130338788 47.4511026465)
68244;48.0229740954;7.29540852921;Obermorschwihr;68;44;Point(7.29540852921 48.0229740954)
68245;47.6414713368;7.31641739319;Obermorschwiller;68;44;Point(7.31641739319 47.6414713368)
68246;47.9861233303;7.55675214375;Obersaasheim;68;44;Point(7.55675214375 47.9861233303)
68247;47.9289257101;6.99426460048;Oderen;68;44;Point(6.99426460048 47.9289257101)
68248;47.4891564438;7.40057781922;Oltingue;68;44;Point(7.40057781922 47.4891564438)
68249;48.1149528963;7.13503444718;Orbey;68;44;Point(7.13503444718 48.1149528963)
68250;47.9378114718;7.22902845686;Orschwihr;68;44;Point(7.22902845686 47.9378114718)
68251;47.9929199138;7.21660441722;Osenbach;68;44;Point(7.21660441722 47.9929199138)
68252;48.157155989;7.37273761525;Ostheim;68;44;Point(7.37273761525 48.157155989)
68253;47.7858970322;7.49270791037;Ottmarsheim;68;44;Point(7.49270791037 47.7858970322)
68254;47.7349039137;7.50750240777;Petit-Landau;68;44;Point(7.50750240777 47.7349039137)
68255;47.9957150402;7.25987167223;Pfaffenheim;68;44;Point(7.25987167223 47.9957150402)
68256;47.7696767881;7.29485630306;Pfastatt;68;44;Point(7.29485630306 47.7696767881)
68257;47.506686131;7.16823330248;Pfetterhouse;68;44;Point(7.16823330248 47.506686131)
68258;47.8417545163;7.29938600329;Pulversheim;68;44;Point(7.29938600329 47.8417545163)
68259;47.471221085;7.35426920399;Raedersdorf;68;44;Point(7.35426920399 47.471221085)
68260;47.8850080179;7.27686829519;Raedersheim;68;44;Point(7.27686829519 47.8850080179)
68261;47.7943948271;7.05982977679;Rammersmatt;68;44;Point(7.05982977679 47.7943948271)
68262;47.9046781432;7.02202271046;Ranspach;68;44;Point(7.02202271046 47.9046781432)
68263;47.5873905973;7.44587984681;Ranspach-le-Bas;68;44;Point(7.44587984681 47.5873905973)
68264;47.5802864143;7.42000987982;Ranspach-le-Haut;68;44;Point(7.42000987982 47.5802864143)
68265;47.6488310607;7.37119412138;Rantzwiller;68;44;Point(7.37119412138 47.6488310607)
68266;47.891760126;7.37115549029;Réguisheim;68;44;Point(7.37115549029 47.891760126)
68267;47.7554724889;7.22032709078;Reiningue;68;44;Point(7.22032709078 47.7554724889)
68268;47.6292733626;7.08760761112;Retzwiller;68;44;Point(7.08760761112 47.6292733626)
68269;48.2065139236;7.28672468283;Ribeauvillé;68;44;Point(7.28672468283 48.2065139236)
68270;47.7845885966;7.28219452046;Richwiller;68;44;Point(7.28219452046 47.7845885966)
68271;47.7396931501;7.36582056128;Riedisheim;68;44;Point(7.36582056128 47.7396931501)
68273;47.5364456332;7.28849736143;Riespach;68;44;Point(7.28849736143 47.5364456332)
68274;47.9044113934;7.15327700335;Rimbach-près-Guebwiller;68;44;Point(7.15327700335 47.9044113934)
68275;47.8345267818;6.94187078441;Rimbach-près-Masevaux;68;44;Point(6.94187078441 47.8345267818)
68276;47.8979516563;7.17356848558;Rimbachzell;68;44;Point(7.17356848558 47.8979516563)
68277;48.1787804995;7.27259187393;Riquewihr;68;44;Point(7.27259187393 48.1787804995)
68278;47.7495819243;7.4072406005;Rixheim;68;44;Point(7.4072406005 47.7495819243)
68279;47.7778631956;7.08771577439;Roderen;68;44;Point(7.08771577439 47.7778631956)
68280;48.237574913;7.31340839704;Rodern;68;44;Point(7.31340839704 48.237574913)
68281;47.8849153208;7.47508030097;Roggenhouse;68;44;Point(7.47508030097 47.8849153208)
68282;47.6112014535;7.06778027681;Romagny;68;44;Point(7.06778027681 47.6112014535)
68283;48.2933550805;7.24348639747;Rombach-le-Franc;68;44;Point(7.24348639747 48.2933550805)
68284;47.5373715057;7.32986002204;Roppentzwiller;68;44;Point(7.32986002204 47.5373715057)
68285;48.219003777;7.36549943321;Rorschwihr;68;44;Point(7.36549943321 48.219003777)
68286;47.6388184393;7.54215519701;Rosenau;68;44;Point(7.54215519701 47.6388184393)
68287;47.9688422434;7.27338874141;Rouffach;68;44;Point(7.27338874141 47.9688422434)
68288;47.5556783925;7.25778215672;Ruederbach;68;44;Point(7.25778215672 47.5556783925)
68289;47.8223744559;7.35273202444;Ruelisheim;68;44;Point(7.35273202444 47.8223744559)
68290;47.9412962955;7.47468006803;Rustenhart;68;44;Point(7.47468006803 47.9412962955)
68291;47.8531681217;7.51760806653;Rumersheim-le-Haut;68;44;Point(7.51760806653 47.8531681217)
68292;47.887678929;7.04124424443;Saint-Amarin;68;44;Point(7.04124424443 47.887678929)
68293;47.680928319;7.0534744668;Saint-Cosme;68;44;Point(7.0534744668 47.680928319)
68294;48.2683101517;7.20845022023;Sainte-Croix-aux-Mines;68;44;Point(7.20845022023 48.2683101517)
68295;48.0108373364;7.39448245044;Sainte-Croix-en-Plaine;68;44;Point(7.39448245044 48.0108373364)
68296;48.2386537498;7.34591217;Saint-Hippolyte;68;44;Point(7.34591217 48.2386537498)
68297;47.6016553367;7.54061872745;Saint-Louis;68;44;Point(7.54061872745 47.6016553367)
